sim_time,"(m,n)","(r,s)",fail_rate,repair_rate,iteration,mttf,mttr,ff,fr,elapsed_time
100,"(10, 10)","(5, 5)",2,20,6,0.73725,6.630694444444443,9.068,10.325,0.011
100,"(10, 10)","(5, 5)",2,20,7,0.8021666666666666,8.848027777777776,5.296,5.825,0.011
100,"(10, 10)","(5, 5)",2,20,8,0.7735833333333333,8.457722222222223,5.532,6.566,0.01
100,"(10, 10)","(5, 5)",2,20,9,0.8745555555555555,7.455972222222223,5.202,6.378,0.0
100,"(10, 10)","(10, 10)",1,1,0,0.0,0.0,No Failure,No Repair,0.019
100,"(10, 10)","(10, 10)",1,1,1,0.0,0.0,No Failure,No Repair,0.019
100,"(10, 10)","(10, 10)",1,1,2,0.0,0.0,No Failure,No Repair,0.015
100,"(10, 10)","(10, 10)",1,1,3,0.0,0.0,No Failure,No Repair,0.016
100,"(10, 10)","(10, 10)",1,1,4,0.0,0.0,No Failure,No Repair,0.024
100,"(10, 10)","(10, 10)",1,1,5,0.0,0.0,No Failure,No Repair,0.017
100,"(10, 10)","(10, 10)",1,1,6,0.0,0.0,No Failure,No Repair,0.008
100,"(10, 10)","(10, 10)",1,1,7,0.0,0.0,No Failure,No Repair,0.016
100,"(10, 10)","(10, 10)",1,1,8,0.0,0.0,No Failure,No Repair,0.016
100,"(10, 10)","(10, 10)",1,1,9,0.0,0.0,No Failure,No Repair,0.031
100,"(10, 10)","(10, 10)",1,2.5,0,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,2.5,1,0.0,0.0,No Failure,No Repair,0.022
100,"(10, 10)","(10, 10)",1,2.5,2,0.0,0.0,No Failure,No Repair,0.016
100,"(10, 10)","(10, 10)",1,2.5,3,0.0,0.0,No Failure,No Repair,0.01
100,"(10, 10)","(10, 10)",1,2.5,4,0.0,0.0,No Failure,No Repair,0.008
100,"(10, 10)","(10, 10)",1,2.5,5,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,2.5,6,0.0,0.0,No Failure,No Repair,0.002
100,"(10, 10)","(10, 10)",1,2.5,7,0.0,0.0,No Failure,No Repair,0.02
100,"(10, 10)","(10, 10)",1,2.5,8,0.0,0.0,No Failure,No Repair,0.01
100,"(10, 10)","(10, 10)",1,2.5,9,0.0,0.0,No Failure,No Repair,0.011
100,"(10, 10)","(10, 10)",1,5,0,0.0,0.0,No Failure,No Repair,0.005
100,"(10, 10)","(10, 10)",1,5,1,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,5,2,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,5,3,0.0,0.0,No Failure,No Repair,0.022
100,"(10, 10)","(10, 10)",1,5,4,0.0,0.0,No Failure,No Repair,0.001
100,"(10, 10)","(10, 10)",1,5,5,0.0,0.0,No Failure,No Repair,0.013
100,"(10, 10)","(10, 10)",1,5,6,0.0,0.0,No Failure,No Repair,0.004
100,"(10, 10)","(10, 10)",1,5,7,0.0,0.0,No Failure,No Repair,0.009
100,"(10, 10)","(10, 10)",1,5,8,0.0,0.0,No Failure,No Repair,0.001
100,"(10, 10)","(10, 10)",1,5,9,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,10,0,0.0,0.0,No Failure,No Repair,0.001
100,"(10, 10)","(10, 10)",1,10,1,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,10,2,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,10,3,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",1,10,4,0.0,0.0,No Failure,No Repair,0.018
100,"(10, 10)","(10, 10)",1,10,5,0.0,0.0,No Failure,No Repair,0.004
100,"(10, 10)","(10, 10)",1,10,6,0.0,0.0,No Failure,No Repair,0.004
100,"(10, 10)","(10, 10)",1,10,7,0.0,0.0,No Failure,No Repair,0.004
100,"(10, 10)","(10, 10)",1,10,8,0.0,0.0,No Failure,No Repair,0.005
100,"(10, 10)","(10, 10)",1,10,9,0.0,0.0,No Failure,No Repair,0.004
100,"(10, 10)","(10, 10)",2,20,0,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",2,20,1,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",2,20,2,0.0,0.0,No Failure,No Repair,0.01
100,"(10, 10)","(10, 10)",2,20,3,0.0,0.0,No Failure,No Repair,0.003
100,"(10, 10)","(10, 10)",2,20,4,0.0,0.0,No Failure,No Repair,0.002
100,"(10, 10)","(10, 10)",2,20,5,0.0,0.0,No Failure,No Repair,0.002
100,"(10, 10)","(10, 10)",2,20,6,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",2,20,7,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",2,20,8,0.0,0.0,No Failure,No Repair,0.0
100,"(10, 10)","(10, 10)",2,20,9,0.0,0.0,No Failure,No Repair,0.01
100,"(50, 50)","(2, 2)",1,1,0,0.25348396501457726,3.841846314035819,0.092,0.226,0.818
100,"(50, 50)","(2, 2)",1,1,1,0.25452603082049147,3.8449054560599745,0.171,0.26,0.978
100,"(50, 50)","(2, 2)",1,1,2,0.25178134110787176,3.7904364847980005,0.177,0.241,1.11
100,"(50, 50)","(2, 2)",1,1,3,0.2523481882548938,3.835950437317784,0.21,0.276,1.112
100,"(50, 50)","(2, 2)",1,1,4,0.25394127446897125,3.831655976676385,0.109,0.323,0.872
100,"(50, 50)","(2, 2)",1,1,5,0.25386922115785093,3.8677659308621415,0.216,0.314,1.104
100,"(50, 50)","(2, 2)",1,1,6,0.25553352769679305,3.838998334027489,0.07,0.087,0.832
100,"(50, 50)","(2, 2)",1,1,7,0.25437359433569345,3.8456613910870474,0.046,0.072,1.047
100,"(50, 50)","(2, 2)",1,1,8,0.2538125780924615,3.83800583090379,0.134,0.144,1.078
100,"(50, 50)","(2, 2)",1,1,9,0.25421491045397754,3.8296218242398994,0.178,0.248,1.0
100,"(50, 50)","(2, 2)",1,2.5,0,0.6370062473969179,1.802551020408163,0.138,0.27,0.549
100,"(50, 50)","(2, 2)",1,2.5,1,0.6262690545605998,1.8223098708871304,0.199,0.343,0.783
100,"(50, 50)","(2, 2)",1,2.5,2,0.634271137026239,1.8307546855476884,0.135,0.206,0.549
100,"(50, 50)","(2, 2)",1,2.5,3,0.6335306122448979,1.79774468971262,0.182,0.329,0.581
100,"(50, 50)","(2, 2)",1,2.5,4,0.637923781757601,1.8080029154518953,0.147,0.249,0.819
100,"(50, 50)","(2, 2)",1,2.5,5,0.6350316534777176,1.8241336942940445,0.096,0.215,0.833
100,"(50, 50)","(2, 2)",1,2.5,6,0.6280033319450229,1.8214602249062888,0.126,0.344,0.834
100,"(50, 50)","(2, 2)",1,2.5,7,0.634548937942524,1.8147967513536023,0.131,0.166,0.749
100,"(50, 50)","(2, 2)",1,2.5,8,0.6334156601416077,1.7970428987921698,0.215,0.321,0.545
100,"(50, 50)","(2, 2)",1,2.5,9,0.6344414827155351,1.8299208663057056,0.069,0.281,0.802
100,"(50, 50)","(2, 2)",1,5,0,1.2663123698458976,1.3901536859641817,0.108,0.151,0.344
100,"(50, 50)","(2, 2)",1,5,1,1.2580766347355268,1.3819608496459808,0.178,0.338,0.354
100,"(50, 50)","(2, 2)",1,5,2,1.2714768846314035,1.390918367346939,0.166,0.288,0.5
100,"(50, 50)","(2, 2)",1,5,3,1.2807388588088298,1.3820587255310286,0.151,0.348,0.515
100,"(50, 50)","(2, 2)",1,5,4,1.256917534360683,1.3782848812994584,0.122,0.222,0.642
100,"(50, 50)","(2, 2)",1,5,5,1.276170345689296,1.3912682215743442,0.083,0.408,0.594
100,"(50, 50)","(2, 2)",1,5,6,1.2719900041649312,1.364839233652645,0.098,0.281,0.489
100,"(50, 50)","(2, 2)",1,5,7,1.2780287380258224,1.3972086630570597,0.064,0.178,0.625
100,"(50, 50)","(2, 2)",1,5,8,1.268420658059142,1.379082049146189,0.164,0.435,0.376
100,"(50, 50)","(2, 2)",1,5,9,1.2655410245730947,1.373655143690129,0.079,0.198,0.377
100,"(50, 50)","(2, 2)",1,10,0,2.587561016243232,1.2117855060391505,0.124,0.411,0.229
100,"(50, 50)","(2, 2)",1,10,1,2.582930445647647,1.2048837984173262,0.187,0.312,0.305
100,"(50, 50)","(2, 2)",1,10,2,2.567094960433153,1.2067051228654726,0.183,0.401,0.223
100,"(50, 50)","(2, 2)",1,10,3,2.6123281965847567,1.2086822157434403,0.171,0.538,0.231
100,"(50, 50)","(2, 2)",1,10,4,2.58120658059142,1.2243548521449397,0.08,0.478,0.246
100,"(50, 50)","(2, 2)",1,10,5,2.581939192003332,1.2058059142024158,0.144,0.256,0.408
100,"(50, 50)","(2, 2)",1,10,6,2.580335693461058,1.2262648896293211,0.253,0.42,0.251
100,"(50, 50)","(2, 2)",1,10,7,2.5516218242399,1.2178738025822573,0.133,0.351,0.236
100,"(50, 50)","(2, 2)",1,10,8,2.568573927530195,1.2098458975426907,0.191,0.404,0.406
100,"(50, 50)","(2, 2)",1,10,9,2.577261974177426,1.1987946688879634,0.127,0.336,0.254
100,"(50, 50)","(2, 2)",2,20,0,5.255837984173261,2.556375676801333,0.326,0.689,0.222
100,"(50, 50)","(2, 2)",2,20,1,5.325693044564765,2.545732194918784,0.395,0.892,0.156
100,"(50, 50)","(2, 2)",2,20,2,5.264445231153686,2.4954468971261976,0.169,0.775,0.149
100,"(50, 50)","(2, 2)",2,20,3,5.331148271553519,2.5038367346938775,0.358,0.954,0.141
100,"(50, 50)","(2, 2)",2,20,4,5.232148271553519,2.5148338192419826,0.357,0.622,0.149
100,"(50, 50)","(2, 2)",2,20,5,5.314502707205331,2.484698875468555,0.375,1.088,0.148
100,"(50, 50)","(2, 2)",2,20,6,5.337214910453977,2.5477084548104956,0.331,0.468,0.156
100,"(50, 50)","(2, 2)",2,20,7,5.331889212827988,2.5208758850478965,0.185,0.213,0.28
100,"(50, 50)","(2, 2)",2,20,8,5.3703781757601,2.586320283215327,0.405,1.138,0.219
100,"(50, 50)","(2, 2)",2,20,9,5.34114035818409,2.5093394418992085,0.306,0.899,0.267
100,"(50, 50)","(3, 3)",1,1,0,0.08839583333333333,27.22140407986111,0.904,0.923,1.464
100,"(50, 50)","(3, 3)",1,1,1,0.08993402777777779,27.127862847222225,0.779,0.9,1.831
100,"(50, 50)","(3, 3)",1,1,2,0.08915755208333334,26.694089409722224,0.402,0.476,1.428
100,"(50, 50)","(3, 3)",1,1,3,0.08837760416666668,27.632637586805554,0.869,0.942,1.474
100,"(50, 50)","(3, 3)",1,1,4,0.08967447916666667,27.700811631944443,1.032,1.116,1.73
100,"(50, 50)","(3, 3)",1,1,5,0.08851866319444444,27.2116484375,0.807,0.83,1.594
100,"(50, 50)","(3, 3)",1,1,6,0.09503862847222222,29.036919704861116,0.662,0.673,1.489
100,"(50, 50)","(3, 3)",1,1,7,0.08806510416666666,27.361510416666665,0.699,0.792,1.474
100,"(50, 50)","(3, 3)",1,1,8,0.09453689236111111,27.832838975694447,0.814,0.879,1.724
100,"(50, 50)","(3, 3)",1,1,9,0.09061762152777778,28.04966015625,0.702,0.749,1.812
100,"(50, 50)","(3, 3)",1,2.5,0,0.27839670138888883,5.736020833333333,0.643,0.714,0.861
100,"(50, 50)","(3, 3)",1,2.5,1,0.27973177083333334,5.58351171875,0.521,0.657,0.876
100,"(50, 50)","(3, 3)",1,2.5,2,0.28174131944444447,5.684624565972222,0.577,0.667,0.875
100,"(50, 50)","(3, 3)",1,2.5,3,0.27968880208333335,5.688934027777778,0.641,0.728,0.895
100,"(50, 50)","(3, 3)",1,2.5,4,0.2810798611111111,5.796575086805556,0.578,0.642,0.893
100,"(50, 50)","(3, 3)",1,2.5,5,0.27961675347222226,5.7197934027777775,0.515,0.707,0.894
100,"(50, 50)","(3, 3)",1,2.5,6,0.2776375868055555,5.660905815972223,0.762,0.813,0.911
100,"(50, 50)","(3, 3)",1,2.5,7,0.2765494791666667,5.717568576388889,0.585,0.866,0.89
100,"(50, 50)","(3, 3)",1,2.5,8,0.2823263888888889,5.604374565972222,0.661,0.763,0.895
100,"(50, 50)","(3, 3)",1,2.5,9,0.27744227430555557,5.789851996527777,0.584,0.668,0.9
100,"(50, 50)","(3, 3)",1,5,0,0.5583181423611111,2.385724826388889,0.627,0.736,0.58
100,"(50, 50)","(3, 3)",1,5,1,0.5628289930555554,2.3934518229166666,0.634,0.938,0.672
100,"(50, 50)","(3, 3)",1,5,2,0.5621410590277778,2.398728732638889,0.529,0.704,0.579
100,"(50, 50)","(3, 3)",1,5,3,0.5640125868055557,2.3904309895833333,0.669,0.955,0.579
100,"(50, 50)","(3, 3)",1,5,4,0.5608120659722222,2.3583407118055555,0.586,0.843,0.826
100,"(50, 50)","(3, 3)",1,5,5,0.558646267361111,2.379220052083333,0.587,0.841,0.785
100,"(50, 50)","(3, 3)",1,5,6,0.5576749131944444,2.420396701388889,0.694,0.962,0.805
100,"(50, 50)","(3, 3)",1,5,7,0.5639635416666666,2.3688328993055556,0.539,0.726,0.594
100,"(50, 50)","(3, 3)",1,5,8,0.5612499999999999,2.35130859375,0.35,0.607,0.594
100,"(50, 50)","(3, 3)",1,5,9,0.5670065104166667,2.3801731770833334,0.547,0.638,0.58
100,"(50, 50)","(3, 3)",1,10,0,1.1164123263888888,1.5559479166666665,0.649,0.998,0.49
100,"(50, 50)","(3, 3)",1,10,1,1.1336380208333334,1.5480824652777778,0.541,0.794,0.372
100,"(50, 50)","(3, 3)",1,10,2,1.1448402777777777,1.5756770833333331,0.646,0.812,0.58
100,"(50, 50)","(3, 3)",1,10,3,1.1228151041666667,1.555217013888889,0.622,0.754,0.5
100,"(50, 50)","(3, 3)",1,10,4,1.1146510416666666,1.59596484375,0.676,0.893,0.595
100,"(50, 50)","(3, 3)",1,10,5,1.1384874131944445,1.5711345486111112,0.492,0.839,0.5
100,"(50, 50)","(3, 3)",1,10,6,1.1062530381944444,1.5799097222222223,0.405,0.619,0.608
100,"(50, 50)","(3, 3)",1,10,7,1.1231223958333334,1.5810264756944443,0.423,0.7,0.579
100,"(50, 50)","(3, 3)",1,10,8,1.130379340277778,1.5554822048611112,0.497,0.543,0.363
100,"(50, 50)","(3, 3)",1,10,9,1.1280920138888888,1.5805776909722222,0.634,0.919,0.391
100,"(50, 50)","(3, 3)",2,20,0,2.2295638020833333,3.335027777777778,0.999,1.793,0.227
100,"(50, 50)","(3, 3)",2,20,1,2.2810321180555553,3.2282252604166666,1.147,2.028,0.234
100,"(50, 50)","(3, 3)",2,20,2,2.3182578124999997,3.1936822916666667,1.269,1.326,0.221
100,"(50, 50)","(3, 3)",2,20,3,2.2948302951388886,3.2716067708333334,1.384,1.899,0.266
100,"(50, 50)","(3, 3)",2,20,4,2.277354166666667,3.2576905381944448,1.192,1.763,0.47
100,"(50, 50)","(3, 3)",2,20,5,2.267275173611111,3.1871328125000002,0.851,1.668,0.238
100,"(50, 50)","(3, 3)",2,20,6,2.2575811631944447,3.299651475694444,1.11,1.846,0.295
100,"(50, 50)","(3, 3)",2,20,7,2.292047743055556,3.2565243055555553,1.122,1.455,0.232
100,"(50, 50)","(3, 3)",2,20,8,2.2874535590277776,3.317916232638889,0.975,1.247,0.344
100,"(50, 50)","(3, 3)",2,20,9,2.2839761284722218,3.2525546875,0.968,1.324,0.22
100,"(50, 50)","(5, 5)",1,1,0,0.0,0.0,No Failure,No Repair,3.136
100,"(50, 50)","(5, 5)",1,1,1,0.0,0.0,No Failure,No Repair,3.132
100,"(50, 50)","(5, 5)",1,1,2,0.0,0.0,No Failure,No Repair,3.508
100,"(50, 50)","(5, 5)",1,1,3,8.034026465028356e-06,0.01158790170132325,24.52,24.537,3.189
100,"(50, 50)","(5, 5)",1,1,4,0.0,0.0,No Failure,No Repair,3.247
100,"(50, 50)","(5, 5)",1,1,5,9.924385633270322e-06,0.010713610586011344,22.67,22.691,3.391
100,"(50, 50)","(5, 5)",1,1,6,9.45179584120983e-05,0.03670888468809074,14.325,14.361,3.223
100,"(50, 50)","(5, 5)",1,1,7,0.0,0.0,No Failure,No Repair,3.242
100,"(50, 50)","(5, 5)",1,1,8,0.0,0.0,No Failure,No Repair,3.564
100,"(50, 50)","(5, 5)",1,1,9,0.0,0.0,No Failure,No Repair,3.499
100,"(50, 50)","(5, 5)",1,2.5,0,0.017874291115311906,7.197240548204159,2.344,2.348,2.28
100,"(50, 50)","(5, 5)",1,2.5,1,0.015625708884688092,6.770912570888469,2.202,2.263,2.185
100,"(50, 50)","(5, 5)",1,2.5,2,0.017098298676748586,8.147901701323251,1.785,1.856,2.313
100,"(50, 50)","(5, 5)",1,2.5,3,0.01833364839319471,9.23047495274102,2.027,2.046,2.275
100,"(50, 50)","(5, 5)",1,2.5,4,0.01842722117202268,8.452612003780718,3.466,3.586,2.325
100,"(50, 50)","(5, 5)",1,2.5,5,0.015489603024574672,7.931444706994328,2.348,2.382,2.053
100,"(50, 50)","(5, 5)",1,2.5,6,0.017670132325141776,8.589671550094518,1.893,1.939,2.377
100,"(50, 50)","(5, 5)",1,2.5,7,0.01871833648393195,8.434459829867674,2.214,2.462,2.066
100,"(50, 50)","(5, 5)",1,2.5,8,0.013565217391304348,7.24168572778828,5.764,5.776,2.458
100,"(50, 50)","(5, 5)",1,2.5,9,0.015785444234404537,7.06132088846881,2.063,2.203,2.304
100,"(50, 50)","(5, 5)",1,5,0,0.1967627599243856,19.000318052930055,2.054,2.197,1.244
100,"(50, 50)","(5, 5)",1,5,1,0.20026654064272212,19.35446172022684,1.685,1.712,1.263
100,"(50, 50)","(5, 5)",1,5,2,0.19488232514177692,19.059950850661625,1.358,1.412,1.608
100,"(50, 50)","(5, 5)",1,5,3,0.20024243856332702,17.81707466918715,1.693,2.095,1.259
100,"(50, 50)","(5, 5)",1,5,4,0.19142533081285443,20.41099763705104,1.702,1.726,1.421
100,"(50, 50)","(5, 5)",1,5,5,0.1986507561436673,18.005131852551987,1.261,1.662,1.259
100,"(50, 50)","(5, 5)",1,5,6,0.19914319470699432,18.51522069943289,1.679,1.775,1.537
100,"(50, 50)","(5, 5)",1,5,7,0.20308790170132324,19.063378071833647,1.529,1.785,1.501
100,"(50, 50)","(5, 5)",1,5,8,0.2030108695652174,19.06650378071834,1.315,1.539,1.505
100,"(50, 50)","(5, 5)",1,5,9,0.1922797731568998,20.429280718336486,1.439,1.492,1.275
100,"(50, 50)","(5, 5)",1,10,0,0.408976370510397,4.102929111531191,1.728,2.087,0.727
100,"(50, 50)","(5, 5)",1,10,1,0.39381096408317584,4.226951323251417,1.307,1.583,0.737
100,"(50, 50)","(5, 5)",1,10,2,0.4080689981096408,4.160694234404536,1.57,1.766,0.934
100,"(50, 50)","(5, 5)",1,10,3,0.40315595463137993,4.060194234404537,1.376,1.71,0.733
100,"(50, 50)","(5, 5)",1,10,4,0.402836011342155,4.084914461247637,1.524,1.67,0.75
100,"(50, 50)","(5, 5)",1,10,5,0.41519423440453684,4.367302457466918,1.426,1.449,0.829
100,"(50, 50)","(5, 5)",1,10,6,0.39329111531190925,4.1299106805293,1.558,1.615,0.987
100,"(50, 50)","(5, 5)",1,10,7,0.3989201323251418,4.2213218336483935,1.383,1.441,0.751
100,"(50, 50)","(5, 5)",1,10,8,0.4000255198487712,4.102228260869565,1.331,1.607,1.026
100,"(50, 50)","(5, 5)",1,10,9,0.4113185255198487,4.008796786389413,1.289,1.581,0.733
100,"(50, 50)","(5, 5)",2,20,0,0.801281663516068,9.121526937618146,3.278,3.681,0.584
100,"(50, 50)","(5, 5)",2,20,1,0.8140070888468809,9.25160066162571,3.518,4.006,0.595
100,"(50, 50)","(5, 5)",2,20,2,0.8029858223062382,8.278876654064272,2.354,3.662,0.411
100,"(50, 50)","(5, 5)",2,20,3,0.8022887523629489,8.319089792060492,2.523,3.03,0.421
100,"(50, 50)","(5, 5)",2,20,4,0.8115827032136106,9.415059073724008,2.853,2.927,0.619
100,"(50, 50)","(5, 5)",2,20,5,0.7990519848771266,8.693384215500945,3.084,3.371,0.657
100,"(50, 50)","(5, 5)",2,20,6,0.8129721172022685,8.902183364839319,2.464,2.636,0.64
100,"(50, 50)","(5, 5)",2,20,7,0.8151427221172022,8.846663516068052,2.535,2.94,0.623
100,"(50, 50)","(5, 5)",2,20,8,0.8173464083175804,8.931346880907373,3.481,3.544,0.456
100,"(50, 50)","(5, 5)",2,20,9,0.8121242911153119,8.704614839319468,2.845,3.723,0.64
100,"(50, 50)","(10, 10)",1,1,0,0.0,0.0,No Failure,No Repair,11.183
100,"(50, 50)","(10, 10)",1,1,1,0.0,0.0,No Failure,No Repair,11.524
100,"(50, 50)","(10, 10)",1,1,2,0.0,0.0,No Failure,No Repair,11.621
100,"(50, 50)","(10, 10)",1,1,3,0.0,0.0,No Failure,No Repair,11.639
100,"(50, 50)","(10, 10)",1,1,4,0.0,0.0,No Failure,No Repair,11.72
100,"(50, 50)","(10, 10)",1,1,5,0.0,0.0,No Failure,No Repair,12.982
100,"(50, 50)","(10, 10)",1,1,6,0.0,0.0,No Failure,No Repair,13.45
100,"(50, 50)","(10, 10)",1,1,7,0.0,0.0,No Failure,No Repair,13.563
100,"(50, 50)","(10, 10)",1,1,8,0.0,0.0,No Failure,No Repair,13.64
100,"(50, 50)","(10, 10)",1,1,9,0.0,0.0,No Failure,No Repair,12.323
100,"(50, 50)","(10, 10)",1,2.5,0,0.0,0.0,No Failure,No Repair,7.267
100,"(50, 50)","(10, 10)",1,2.5,1,0.0,0.0,No Failure,No Repair,7.256
100,"(50, 50)","(10, 10)",1,2.5,2,0.0,0.0,No Failure,No Repair,7.213
100,"(50, 50)","(10, 10)",1,2.5,3,0.0,0.0,No Failure,No Repair,7.258
100,"(50, 50)","(10, 10)",1,2.5,4,0.0,0.0,No Failure,No Repair,7.525
100,"(50, 50)","(10, 10)",1,2.5,5,0.0,0.0,No Failure,No Repair,7.277
100,"(50, 50)","(10, 10)",1,2.5,6,0.0,0.0,No Failure,No Repair,7.593
100,"(50, 50)","(10, 10)",1,2.5,7,0.0,0.0,No Failure,No Repair,7.264
100,"(50, 50)","(10, 10)",1,2.5,8,0.0,0.0,No Failure,No Repair,7.531
100,"(50, 50)","(10, 10)",1,2.5,9,0.0,0.0,No Failure,No Repair,7.451
100,"(50, 50)","(10, 10)",1,5,0,0.0,0.0,No Failure,No Repair,4.06
100,"(50, 50)","(10, 10)",1,5,1,0.0,0.0,No Failure,No Repair,4.12
100,"(50, 50)","(10, 10)",1,5,2,0.0,0.0,No Failure,No Repair,4.16
100,"(50, 50)","(10, 10)",1,5,3,0.0,0.0,No Failure,No Repair,4.203
100,"(50, 50)","(10, 10)",1,5,4,0.0,0.0,No Failure,No Repair,4.43
100,"(50, 50)","(10, 10)",1,5,5,0.0,0.0,No Failure,No Repair,4.232
100,"(50, 50)","(10, 10)",1,5,6,0.0,0.0,No Failure,No Repair,4.273
100,"(50, 50)","(10, 10)",1,5,7,0.0,0.0,No Failure,No Repair,4.209
100,"(50, 50)","(10, 10)",1,5,8,0.0,0.0,No Failure,No Repair,4.218
100,"(50, 50)","(10, 10)",1,5,9,0.0,0.0,No Failure,No Repair,4.25
100,"(50, 50)","(10, 10)",1,10,0,0.0032694824509220703,1.6208036882807852,14.239,14.3,2.519
100,"(50, 50)","(10, 10)",1,10,1,0.0063319452706722176,3.656694824509221,3.707,3.772,2.206
100,"(50, 50)","(10, 10)",1,10,2,0.010353955978584177,4.250798334324807,18.86,19.21,2.384
100,"(50, 50)","(10, 10)",1,10,3,0.0022825698988697208,1.0536882807852468,4.579,4.596,2.281
100,"(50, 50)","(10, 10)",1,10,4,0.002937537180249851,1.5955508625817967,5.538,5.755,2.453
100,"(50, 50)","(10, 10)",1,10,5,0.005339083878643665,2.490576442593694,9.028,9.107,2.219
100,"(50, 50)","(10, 10)",1,10,6,0.00797323022010708,3.257550862581797,6.413,6.42,2.407
100,"(50, 50)","(10, 10)",1,10,7,0.008302795954788816,2.5993004164187985,6.137,6.414,2.54
100,"(50, 50)","(10, 10)",1,10,8,0.008249851279000594,3.234187983343248,2.901,2.93,2.245
100,"(50, 50)","(10, 10)",1,10,9,0.00535930993456276,3.1667804878048775,5.981,6.056,2.245
100,"(50, 50)","(10, 10)",2,20,0,0.00643486020226056,1.691224271267103,11.688,11.697,1.196
100,"(50, 50)","(10, 10)",2,20,1,0.00906305770374777,1.968594289113623,15.11,15.502,1.157
100,"(50, 50)","(10, 10)",2,20,2,0.0033515764425936945,1.3249464604402141,13.439,13.596,1.176
100,"(50, 50)","(10, 10)",2,20,3,0.00403747769185009,1.4774907792980365,13.469,13.747,1.32
100,"(50, 50)","(10, 10)",2,20,4,0.008774538964901844,1.0779928613920287,8.185,8.249,1.189
100,"(50, 50)","(10, 10)",2,20,5,0.0023301606186793573,0.6823825104104699,11.753,11.995,1.358
100,"(50, 50)","(10, 10)",2,20,6,0.001983343248066627,0.5068161808447352,14.814,14.93,1.268
100,"(50, 50)","(10, 10)",2,20,7,0.005353361094586556,1.534796549672814,28.321,28.45,1.185
100,"(50, 50)","(10, 10)",2,20,8,0.004173111243307555,0.8398417608566329,12.114,12.489,1.19
100,"(50, 50)","(10, 10)",2,20,9,0.005735276621058894,1.0032129684711484,17.648,18.071,1.19
100,"(100, 100)","(2, 2)",1,1,0,0.2536136108560351,3.8503225181103966,0.088,0.133,4.195
100,"(100, 100)","(2, 2)",1,1,1,0.2530012243648607,3.8406685032139576,0.085,0.138,4.517
100,"(100, 100)","(2, 2)",1,1,2,0.2524750535659626,3.8597175798387924,0.122,0.2,4.609
100,"(100, 100)","(2, 2)",1,1,3,0.2526056524844404,3.858032241608,0.044,0.046,4.007
100,"(100, 100)","(2, 2)",1,1,4,0.2538395061728395,3.8052863993470054,0.139,0.196,4.695
100,"(100, 100)","(2, 2)",1,1,5,0.2534045505560657,3.8410116314661766,0.103,0.134,4.296
100,"(100, 100)","(2, 2)",1,1,6,0.2538038975614733,3.83035261707989,0.091,0.201,4.613
100,"(100, 100)","(2, 2)",1,1,7,0.25363717987960416,3.830145189266402,0.136,0.169,4.322
100,"(100, 100)","(2, 2)",1,1,8,0.2537250280583614,3.8401698806244267,0.143,0.173,4.532
100,"(100, 100)","(2, 2)",1,1,9,0.25356218753188453,3.8644585246403427,0.086,0.162,3.555
100,"(100, 100)","(2, 2)",1,2.5,0,0.6312315069890827,1.8267084991327416,0.062,0.156,2.59
100,"(100, 100)","(2, 2)",1,2.5,1,0.6337164575043363,1.813527293133354,0.108,0.236,3.033
100,"(100, 100)","(2, 2)",1,2.5,2,0.6344006734006733,1.8073124171002959,0.049,0.264,2.68
100,"(100, 100)","(2, 2)",1,2.5,3,0.632922762983369,1.8097930823385369,0.05,0.185,3.187
100,"(100, 100)","(2, 2)",1,2.5,4,0.6321020304050607,1.8209064381185591,0.109,0.158,2.322
100,"(100, 100)","(2, 2)",1,2.5,5,0.6314450566268748,1.8240698908274664,0.115,0.265,3.324
100,"(100, 100)","(2, 2)",1,2.5,6,0.6317687991021324,1.8281381491684525,0.106,0.217,3.542
100,"(100, 100)","(2, 2)",1,2.5,7,0.6351371288644017,1.8059434751555963,0.072,0.096,3.281
100,"(100, 100)","(2, 2)",1,2.5,8,0.6343225181103969,1.8049452096724825,0.052,0.312,3.024
100,"(100, 100)","(2, 2)",1,2.5,9,0.6336935006631976,1.810056830935619,0.116,0.229,2.39
100,"(100, 100)","(2, 2)",1,5,0,1.2701461075400469,1.3722435465768799,0.119,0.17,2.289
100,"(100, 100)","(2, 2)",1,5,1,1.2669991837567596,1.3877835935108662,0.162,0.268,2.619
